l_depth,sample_size,invariant_name,run_id,invariance_execution_time_ms,invariance_num_clusters,invariance_num_clusters/ms,invariance_variance,invariance_variance*ms
0,0.25,edge_count,2.0,377.2697448730469,14.666666666666666,0.10818093391730638,227653826.0,86100675957.19576
0,0.25,edge_label_histogram,2.0,162.51643498738608,95.66666666666667,0.590736311245906,199331150.66666666,32392549766.36028
0,0.25,edge_label_with_nodes_histogram,2.0,304.57862218221027,413.6666666666667,1.3592209694781934,18203725.333333332,5543538980.972449
0,0.25,no_invariant,2.0,20.93672752380371,1.0,0.051490339699590375,331749796.0,6945755084.929466
0,0.25,node_label_histogram,2.0,121.65538469950359,349.3333333333333,2.8807925488137847,24875764.0,3024414463.000933
0,0.25,node_label_with_edges_histogram,2.0,381.69225056966144,406.6666666666667,1.065100137336984,24649223.333333332,9408448899.036407
0,0.25,rank,2.0,865.7973607381185,10.333333333333334,0.011936304857169915,253924653.33333334,219842480310.93375
0,0.25,vertex_count,2.0,20.837942759195965,11.666666666666666,0.6138145002991185,228251922.0,4760109763.128281
0,0.25,vertex_degrees,2.0,73.59703381856282,66.33333333333333,0.910169667632793,222045386.66666666,16343050068.691732
0,0.25,weisfeiler_lehman_graph_hash_(1),2.0,508.5182984670003,427.0,0.8401467617463118,18181450.0,9244729603.453478
0,0.25,weisfeiler_lehman_graph_hash_(2),2.0,718.5477415720621,428.0,0.5960013224951799,18181430.666666668,13061621315.000853
0,0.25,weisfeiler_lehman_graph_hash_(3),2.0,943.8107013702393,429.0,0.45476929572562375,18181397.333333332,17160849623.332499
0,0.5,edge_count,2.0,187.47965494791666,17.666666666666668,0.09424735846141331,911921210.3333334,170966030930.72067
0,0.5,edge_label_histogram,2.0,353.7844816843669,125.66666666666667,0.35526768423112687,800044697.6666666,283020838565.1923
0,0.5,edge_label_with_nodes_histogram,2.0,634.4700654347738,550.3333333333334,0.8676901314846903,73254612.33333333,46478787131.23997
0,0.5,no_invariant,2.0,48.081398010253906,1.0,0.020821960257717872,1327072041.0,63807478991.60099
0,0.5,node_label_histogram,2.0,2035.4232788085938,459.0,1.401673344315828,100663713.66666667,205294882468.75656
0,0.5,node_label_with_edges_histogram,2.0,761.6759936014811,539.6666666666666,0.7091672289397986,99776356.33333333,75994186899.57507
0,0.5,rank,2.0,1692.7425066630046,13.0,0.00768090706000634,1017226623.6666666,1721896326088.7542
0,0.5,vertex_count,2.0,52.92010307312012,13.333333333333334,0.25902881701519676,914566335.6666666,48380247649.161415
0,0.5,vertex_degrees,2.0,172.98126220703125,79.33333333333333,0.4610160663579514,890289630.3333334,154008053394.58752
0,0.5,weisfeiler_lehman_graph_hash_(1),2.0,994.0737883249918,570.3333333333334,0.5737463785306828,73169497.0,72734114017.0753
0,0.5,weisfeiler_lehman_graph_hash_(2),2.0,1451.7968495686848,571.3333333333334,0.3935975222544494,73169411.66666667,106228586009.91248
0,0.5,weisfeiler_lehman_graph_hash_(3),2.0,1918.9136028289795,572.3333333333334,0.29829173326113345,73169330.33333333,140407477310.96786
0,1.0,edge_count,2.0,366.6497866312663,18.0,0.04910991311781061,3640400871.0,1334752202604.426
0,1.0,edge_label_histogram,2.0,697.5687344868978,149.0,0.21370142568295222,3192093307.0,2226704488528.0864
0,1.0,edge_label_with_nodes_histogram,2.0,1259.1821352640789,726.0,0.5767997097440798,293224391.0,369222914770.88916
0,1.0,no_invariant,2.0,106.43482208251953,1.0,0.009458103374334337,5308433881.0,565002215661.0536
0,1.0,node_label_histogram,2.0,443.62084070841473,590.0,1.3305448324008358,401886351.0,178285160899.85703
0,1.0,node_label_with_edges_histogram,2.0,1550.0860214233398,705.0,0.4548199807987596,398031917.0,616983710622.035
0,1.0,rank,2.0,3299.971659978231,14.0,0.004242479826990144,4064326171.0,13412161181207.838
0,1.0,vertex_count,2.0,133.24419657389322,14.0,0.10523743198697157,3649612625.0,486289702024.0625
0,1.0,vertex_degrees,2.0,361.6442680358887,91.0,0.25163048935347593,3554482249.0,1285458131186.1643
0,1.0,weisfeiler_lehman_graph_hash_(1),2.0,1983.9210510253906,752.0,0.3790780288822279,292852707.0,580996650267.0708
0,1.0,weisfeiler_lehman_graph_hash_(2),2.0,2979.884147644043,753.0,0.2527237915729524,292852347.0,872666066425.6525
0,1.0,weisfeiler_lehman_graph_hash_(3),2.0,3893.6426639556885,754.0,0.19368385019929887,292851927.0,1140260757188.8367
